,category_id,category_name
0,sr:category:181,Hopman Cup
1,sr:category:3,ATP
2,sr:category:72,Challenger
3,sr:category:6,WTA
4,sr:category:76,Davis Cup
5,sr:category:74,Billie Jean King Cup
358,sr:category:785,ITF Men
376,sr:category:213,ITF Women
679,sr:category:871,WTA 125K
922,sr:category:1012,IPTL
923,sr:category:79,Exhibition
1341,sr:category:1474,Juniors
1345,sr:category:1476,Wheelchairs
1349,sr:category:1475,Legends
4844,sr:category:2400,Wheelchairs Juniors
5005,sr:category:2414,United Cup
5793,sr:category:2517,UTR Women
5796,sr:category:2516,UTR Men
