,complex_id,complex_name
325,sr:complex:51791,Club Internacional de Tenis
326,sr:complex:51795,Federacion Nacional De Tenis
327,sr:complex:51797,Costa Rica Country Club
328,sr:complex:51805,Alex Metreveli Tennis Club
329,sr:complex:52275,TK As Timok
330,sr:complex:52289,TK Magnet
331,sr:complex:52527,COMUNIDAD VALENCIANA
332,sr:complex:52537,Sparta Prague Tennis Complex
333,sr:complex:52559,National Tennis Centre
334,sr:complex:52665,TOP SEED TENNIS CLUB
335,sr:complex:53263,Henan Provincial Sports Centre Stadium
336,sr:complex:53979,TC Bad Homburg
337,sr:complex:54105,Foro Italico
338,sr:complex:55029,Forte Village Resort
339,sr:complex:56886,Limak Arcadia Sport Resort
340,sr:complex:56888,Zayed Sports City International Tennis Centre
341,sr:complex:57152,North-West University Tennis Complex
342,sr:complex:57154,Circolo Tennis I Faggi
343,sr:complex:57188,Club De Campo Bellavista
344,sr:complex:57248,OCBC Arena
345,sr:complex:57286,Halle Tony Garnier
346,sr:complex:57308,Formula Tennisa Lakhta
347,sr:complex:57582,Palasport Biella
348,sr:complex:57924,Hala Na Skarpie
349,sr:complex:57926,National Tennis Centre
350,sr:complex:57928,Elite Tennis Club
351,sr:complex:57930,Cordoba Lawn Tennis Club
352,sr:complex:57950,Istanbul Tennis Center
353,sr:complex:58380,Tenis Centar Maksimir
354,sr:complex:58572,President Tennis Club
355,sr:complex:58652,Rebsamen Tennis Center
356,sr:complex:58874,Complexo Tenis Monte Aventino
357,sr:complex:58972,Tennis Club Perugia
358,sr:complex:59004,TC GM Sports Anif
359,sr:complex:59008,Braunschweiger Tennis und Hockeyclub
360,sr:complex:59082,Ciric Sport Base
361,sr:complex:59090,Amersfoort Lawn Tennis Club
362,sr:complex:59096,Tennis Club Todi 1971
363,sr:complex:59204,Arka Tennis Club
364,sr:complex:59212,Cabo Sports Complex
365,sr:complex:59214,ATP Stadion Goran Ivanisevic
366,sr:complex:59292,Cary Tennis Park
367,sr:complex:59332,Tennis Club Triestino
368,sr:complex:59334,Tennis Club Triestino
369,sr:complex:59348,LTP Tennis Mount Pleasant
370,sr:complex:59464,The Thoreau Club
371,sr:complex:59466,San Jose State University Tennis Center
372,sr:complex:59468,Winners Sports Club
373,sr:complex:59544,Liberec Tennis Club
374,sr:complex:59730,Centro Tennis Cassa di Risparmio
375,sr:complex:59754,Associazione Tennis Verona
376,sr:complex:59774,LTV 1899
377,sr:complex:59868,XS Tennis Village
378,sr:complex:59890,Jacobs Pavilion at Nautica
379,sr:complex:59994,Legia Tenis & Golf
380,sr:complex:60188,Tennis Club Ruppurr 1929 e. V.
381,sr:complex:60190,Park Mladen Stojanovic
382,sr:complex:60192,Tennis Sporting Club de Cassis Les Gorguettes
383,sr:complex:60194,"Tennis Club ""Tennispark"""
384,sr:complex:60196,Real Club de Tenis Betis
385,sr:complex:60198,Tennis Club Tulln
386,sr:complex:60272,TED Tenis Eskrim Dagcilik Spor Kulubu
387,sr:complex:60274,Club Rancho San Francisco
388,sr:complex:60276,Wojska Polskiego
389,sr:complex:60350,Le Liberte
390,sr:complex:60384,Rakiura Resort
391,sr:complex:60386,Jan Group Arena
392,sr:complex:60388,Lyttos Sportscenter
393,sr:complex:60390,Tennis Centre Portoroz
394,sr:complex:60396,National Tennis Centre
395,sr:complex:60416,Centrul National de Tenis
396,sr:complex:60418,Clube de Tenis de Braga
397,sr:complex:60420,Club Tungurahua
398,sr:complex:60538,Tennis Club Pamira
399,sr:complex:60540,Barnes Tennis Center
400,sr:complex:60640,Tennis Club Napoli
401,sr:complex:60678,Club de Polo y Equitacion San Cristobal
402,sr:complex:60860,Sporting Poseidon
403,sr:complex:61026,Abama Tennis Academy
404,sr:complex:61028,Ljubicic Tennis Academy
405,sr:complex:61333,PalaNorda
406,sr:complex:61339,Greater Midland Tennis Center
407,sr:complex:61425,Le Scarabee
408,sr:complex:61437,Pala Alpitour
409,sr:complex:61551,Iate Club de Brasilia
410,sr:complex:61553,Public Security Officers Club
411,sr:complex:61555,New Country Tennis Academy
412,sr:complex:61565,Parque Parota
413,sr:complex:61641,Circolo Tennis Villa Carpena
414,sr:complex:61643,Clube Hipico Santo Amaro
415,sr:complex:61645,Megasaray Tennis Academy
416,sr:complex:61707,Arena Loire Trelaze
417,sr:complex:61737,Parque Olimpico do Rio de Janeiro
418,sr:complex:61761,Seoul Olympic Park Tennis Center
419,sr:complex:62147,Styslinger Altec Tennis Complex
420,sr:complex:62319,Multisport Sports Club
421,sr:complex:62321,Tennis Academy El Cortijo Club De Campo
422,sr:complex:62323,Circolo Della Stampa Sporting
423,sr:complex:62391,Delhi Gymkhana Club
424,sr:complex:62393,Rixos Premium Belek
425,sr:complex:62397,Toto Hakriya Ashdod Arena
426,sr:complex:62401,The Lawn Tennis Association of Thailand
427,sr:complex:62403,Forus Tenniscenter
428,sr:complex:62407,Ace Tennis Club
429,sr:complex:62409,Tennis Club Roseto
430,sr:complex:62419,Club Manquehue de Vitacura
431,sr:complex:62595,Club Campestre de Pereira
432,sr:complex:62617,Padiglione Conza
433,sr:complex:62619,Tennis Club Saint-Brieuc
434,sr:complex:62811,Centro Deportivo Chapultepec
435,sr:complex:62823,Salinas Golf & Tennis Club
436,sr:complex:62847,Tennis Sanremo
437,sr:complex:62903,Monte-Carlo Country Club
438,sr:complex:62905,Payne Park Tennis Facility
439,sr:complex:62907,Circolo Tennis Hugo Simmen
440,sr:complex:63005,Adani Arena Rockhampton
441,sr:complex:63033,Club Campestre de Aguacalientes A.C.C.
442,sr:complex:63055,Teniski Klub Split
443,sr:complex:63057,Forestmeadows Tennis Center
444,sr:complex:63059,TTF Istanbul Tenis Merkezi
445,sr:complex:63245,SC Ostrava
446,sr:complex:63247,Tennis Club Garden
447,sr:complex:63249,Franklin Creek Tennis Center
448,sr:complex:63309,Parc ded Sports de Marville
449,sr:complex:63311,Danubis Tenniscenter Mauthausen
450,sr:complex:63321,Country Club Aixois
451,sr:complex:63323,Costa Verde Tenis Clube
452,sr:complex:63407,Villa Primrose
453,sr:complex:63409,Club de Tenis Coquimbo
454,sr:complex:63427,National Tennis Center
455,sr:complex:63429,Lagardere Paris Racing Club
456,sr:complex:63527,Circolo Tennis Francavilla al Mare Sporting Club
457,sr:complex:63649,TC RW-Troisdorf e.V
458,sr:complex:63833,TK Slovan Bratislava
459,sr:complex:63835,USTA National Campus
460,sr:complex:63907,Tenisovy Klub Prostejov
461,sr:complex:63933,OWL Arena
462,sr:complex:63935,The Queen’s Club
463,sr:complex:63937,CTC Corrientes Tennis Club
464,sr:complex:63941,Steffi-Graf Stadium
465,sr:complex:63943,Tennis Club Gaiba - Gaibledon
466,sr:complex:64051,Tenis Club Argentino
467,sr:complex:64265,AELTC Wimbledon Qualifying and Community Sports Ground
468,sr:complex:64369,Inacua Malaga
469,sr:complex:64379,Tennis Club de Troyes
470,sr:complex:64571,Salzburg Tennis Club
471,sr:complex:64573,Contrexeville Tennis Club
472,sr:complex:64751,Rome Tennis Center
473,sr:complex:64869,Am Rothenbaum
474,sr:complex:64871,Pearson Automotive Tennis Club
475,sr:complex:64883,C.D. Open Tenis Ciudad de Pozoblanco
476,sr:complex:64885,Tampereen Tenniskeskus Oy
477,sr:complex:65099,Circolo Tennis Maggioni
478,sr:complex:65103,Winnipeg Lawn Tennis Club
479,sr:complex:65105,Tennisclub Zug
480,sr:complex:65205,Hilary J. Boone Tennis Center
481,sr:complex:65215,Baza Sportiva Ciric
482,sr:complex:65347,Jockey Club del Peru
483,sr:complex:65435,Hollyburn Country Club
484,sr:complex:65437,Akademia Tenisowa Tenis Kozerki
485,sr:complex:65597,Tennis St-Luc - Les Loisirs De Granby
486,sr:complex:65601,TK Spoje Praha
487,sr:complex:65603,Nacionalni Trening Centar Teniskog
488,sr:complex:65717,A.S.D. Tennis Club Como
489,sr:complex:65719,Rafa Nadal Academy
490,sr:complex:65739,Stade Toulousain Tennis Club
491,sr:complex:65779,Etihad Arena
492,sr:complex:65849,Circolo Tennis Bari
493,sr:complex:65973,Tennis Academy SET
494,sr:complex:65975,SEB Arena
495,sr:complex:65977,Centro Cultural de Viana do Castelo
496,sr:complex:65979,The Lawn Tennis Association of Thailand
497,sr:complex:65981,Taipei Tennis Center
498,sr:complex:65983,National Tennis Centre
499,sr:complex:65985,Ohio State University
500,sr:complex:65997,Sport Social Club
501,sr:complex:66093,Tel Aviv International Convention Center
502,sr:complex:66187,Skanes Family Hotel Monastir
503,sr:complex:66559,Rio Tennis Academy
504,sr:complex:66565,Tennis Club Saint Tropez
505,sr:complex:66785,Spo1 Park
506,sr:complex:66787,Hamburger Tennis Verband e.V
507,sr:complex:66951,Tennis Club Ortisei
508,sr:complex:66953,Centro Libanes Mexicano de Tampico
509,sr:complex:67275,Olme Sport
510,sr:complex:67459,Ehime Prefectural Sports Complex
511,sr:complex:67621,Tennis Interieur Rene Verrier
512,sr:complex:67855,Yokkaichi Tennis Center
513,sr:complex:68141,Conde Jackson Tennis Club Maspalomas
514,sr:complex:68959,Club Nautico Hacoaj
515,sr:complex:69121,CLUBE CRISTOVAO COLOMBO
516,sr:complex:69179,Complexe Sportif du Blocry
517,sr:complex:69183,Estadio Espanol Chiguayante
518,sr:complex:69645,Complexe Jean Jaures
519,sr:complex:69779,Rome Tennis Center at Berry College
520,sr:complex:69789,Circolo Tennis Rovereto
521,sr:complex:69799,Yucatan Country Club
522,sr:complex:69965,Hurd Tennis Center
523,sr:complex:69971,Westwood Country Club
524,sr:complex:70271,Utilita Arena Birmingham
525,sr:complex:70335,Club Tennis Els Gorchs
526,sr:complex:70345,Club Tennis Girona
527,sr:complex:70661,Club Campestre
528,sr:complex:70663,Tenis Centar Firule
529,sr:complex:71287,Tennis Club Rot Weiss Troisdorf E. V.
530,sr:complex:71431,Club de Tennis La Bisbal Centre Esportiu
531,sr:complex:71923,Salle Omnisport de Rades
532,sr:complex:71961,Club La Meridiana
533,sr:complex:72061,Cranbrook Kingswood Tennis Complex
534,sr:complex:72523,Nice Lawn Tennis Club
535,sr:complex:72533,Complejo Deportivo Pedro Muñoz
536,sr:complex:72677,Corredor Turistico SJC-CSL
537,sr:complex:73167,Stanford Taube Tennis Center
538,sr:complex:73179,National Bank Tennis Hub @ West St Paul
539,sr:complex:73191,Parque Distrital de Raquetas
540,sr:complex:73227,AO Arena
541,sr:complex:73463,Academy Zhangjiagang
542,sr:complex:73795,Tivoli Tennis Center
543,sr:complex:73797,Nansha International Tennis Center
544,sr:complex:73807,Country Club Las Palmas
545,sr:complex:73817,Korty Mosrir
546,sr:complex:73979,Garikula Tennis Club
547,sr:complex:73981,ILT Stadium
548,sr:complex:73997,Autoclub Antofagasta
549,sr:complex:74007,Sportaktivpark Bad Waltersdorf
550,sr:complex:74017,Ty Tucker Tennis Center
551,sr:complex:74049,Tennis Club Mostar
552,sr:complex:74051,Helikon Teniszcentrum
553,sr:complex:74053,Multiversum Schwechat
554,sr:complex:74061,Tenis Club IDU
555,sr:complex:74063,Royal Stage
556,sr:complex:74065,Mini Stadium
557,sr:complex:74067,Complejo de Tenis Marcelo Arevalo
558,sr:complex:74173,National Tennis Center (Beeline Arena)
559,sr:complex:74183,Club Compensar Sede 220
560,sr:complex:74193,Arena Co'Met
561,sr:complex:74730,Playford Tennis Centre
562,sr:complex:74732,Graciosa Country Club
563,sr:complex:74734,Ciudad Deportiva de Tampico
564,sr:complex:74736,Hengqin Tennis Center
565,sr:complex:74912,Estadio Paradisus Cancun Quintana Roo
566,sr:complex:74962,Arena Sofia
567,sr:complex:75062,Good To Great Tennis Academy
568,sr:complex:75064,Tennis Intérieur René Verrier
569,sr:complex:75066,Miki Disaster Management Park
570,sr:complex:75068,Carrasco Lawn Tennis Club
571,sr:complex:75070,Hacienda Chicureo
572,sr:complex:75192,Arena BRB
573,sr:complex:75200,Jurerê Sports Center
574,sr:complex:75607,Bezirksstützpunkt Biberach
575,sr:complex:75731,Hala Ricany
576,sr:complex:76035,Vitality Slezsko
577,sr:complex:76037,Jockey Club de Rosario
578,sr:complex:76089,Design Center Linz
579,sr:complex:76107,Guangzhou Development District International Tennis School
580,sr:complex:76885,Delhi Lawn Tennis Association
581,sr:complex:77217,Emilio Sanchez Academy
582,sr:complex:77389,Tiriac Stadium
583,sr:complex:77391,Tucumán Lawn Tennis Club
584,sr:complex:77425,Arena GNP Seguros
585,sr:complex:77517,Club Tennis Lleida
586,sr:complex:77595,Wuxi International Tennis Center
587,sr:complex:77615,Tênis Clube de Santos
588,sr:complex:77763,Centro De Ténis Do Jamor
589,sr:complex:77767,Tennis Club De Tunis
590,sr:complex:77883,Kachreti Golf Resort
591,sr:complex:78093,Sports Center Salata
592,sr:complex:78363,Community Sport Centre
593,sr:complex:78489,Baza Sportiva Olimpia
594,sr:complex:78753,Sporting Club Verona
595,sr:complex:78831,Victoria Park Tennis Stadium
596,sr:complex:79097,Bonn Tennis and Hockey Club
597,sr:complex:79103,Sid And Hazel Dillon Tennis Center
598,sr:complex:79281,Tennis Club Izida
599,sr:complex:79391,Omega Sport Center
600,sr:complex:79459,Clube de Tenis do Porto
601,sr:complex:79633,Gezira Sporting Club
602,sr:complex:79665,Montreux Tennis Club
603,sr:complex:79837,Club Campestre Farallones
604,sr:complex:79851,Fly Palmy Arena
605,sr:complex:79853,Tennis Club Lokomotiv
606,sr:complex:79855,Palm Hills Sports Club
607,sr:complex:79861,Tennis Club de Avenir Sportif de la Marsa
608,sr:complex:80737,International Tennis Center
609,sr:complex:80851,Beograndska Arena
610,sr:complex:80961,Inalpi Arena
611,sr:complex:80963,All In Country Club Decines
612,sr:complex:81249,Las Hadas Golf & Country Club
613,sr:complex:81543,Headington Family Tennis Center
614,sr:complex:81613,Royal SC Tennis
615,sr:complex:81635,LSU
616,sr:complex:81651,Robson Tennis Center
617,sr:complex:81661,Wake Forest Tennis Center
618,sr:complex:81673,Palmira Tennis Club
619,sr:complex:81681,Tennis Courts of the SW University Neofit Rilski
620,sr:complex:81713,Penina Hotel & Golf Resort
621,sr:complex:81717,Bloomington
622,sr:complex:81745,Clube Tenis Portimao
623,sr:complex:81747,Atlantis The Palm
624,sr:complex:81751,Kallang Tennis Centre
625,sr:complex:81779,KPI Park
626,sr:complex:81809,Courts De Tennis De La Cité Nationale Sportive El Menza
627,sr:complex:81811,Sala Polivalenta Craiova
628,sr:complex:81813,New Sport Palace
629,sr:complex:81815,Complejo de Raquetas
630,sr:complex:81817,DLTA Complex
631,sr:complex:81819,Monte-Carlo Country Club
632,sr:complex:81821,TENIS ESKRIM DAGCILIK KULÜBÜ
633,sr:complex:81823,Beeline Arena
634,sr:complex:81827,Coque Luxenbourg
635,sr:complex:81977,Green Tennis Plaza
636,sr:complex:81985,Boulevard de las Naciones and Paseo de los Manglares
637,sr:complex:81995,Georgia Gwinnett
638,sr:complex:82007,Sport Center Visnjik (Clay)
639,sr:complex:82033,Spot - Salle Jean Burger
640,sr:complex:82065,Raquet Village
641,sr:complex:82109,Manzanillo
642,sr:complex:82131,Club de Golf Tres Marias
643,sr:complex:82133,Sheraton Buganvilias Resort and Convention Center
644,sr:complex:82197,Tennis Club Porto Rose
645,sr:complex:82223,Complejo Deportivo San Carlos De Apoquindo
646,sr:complex:82243,Club Tenis Ciutadella
647,sr:complex:82279,Tenis Club Crvena Zvezda
648,sr:complex:82301,Villa Reale Tennis Monza
649,sr:complex:82313,Carvoeiro Clube de Tenis
650,sr:complex:82335,Sarasota Sports Club
651,sr:complex:82343,Le Central Tennis Club
652,sr:complex:82356,Dan Maskell Tennis Centre
653,sr:complex:82415,George P Mitchell 40 Tennis Center
